MSFT,SPY
18.200336456298828,87.51026916503906
18.006179809570312,86.8677978515625
18.01337432861328,86.99189758300781
18.027751922607422,87.72203826904297
18.042137145996094,87.4883804321289
17.86235809326172,87.0138168334961
17.76888656616211,87.26934051513672
17.963035583496094,87.97024536132812
17.761693954467773,87.23284912109375
17.725738525390625,87.57598114013672
18.042137145996094,88.57624053955078
18.185955047607422,89.0289306640625
18.416065216064453,89.26252746582031
18.452022552490234,89.38667297363281
18.67494010925293,89.73709106445312
18.545499801635742,89.68597412109375
18.372920989990234,89.32823181152344
18.811573028564453,89.81739807128906
18.833147048950195,90.12409210205078
19.012916564941406,89.598388671875
18.46640396118164,90.19706726074219
18.47359848022461,89.94151306152344
18.365726470947266,90.05101776123047
18.49516487121582,90.37960052490234
18.516742706298828,90.94905090332031
18.416065216064453,90.34307861328125
18.638980865478516,90.27738189697266
19.278982162475586,90.8176498413086
19.59539031982422,91.05860137939453
19.645723342895508,90.32848358154297
19.962125778198242,89.7151870727539
19.509092330932617,89.54729461669922
19.66730308532715,90.08753204345703
19.379663467407227,90.04374694824219
19.609771728515625,90.40150451660156
19.451560974121094,89.84659576416016
19.566965103149414,90.40150451660156
19.285686492919922,89.22602844238281
19.43714714050293,89.21868896484375
19.343385696411133,89.21141815185547
19.271255493164062,89.41586303710938
19.40829086303711,89.41586303710938
19.379446029663086,89.24795532226562
19.336172103881836,88.45211791992188
19.494842529296875,88.7733383178711
19.45157241821289,88.1673583984375
19.58138656616211,88.84636688232422
19.603023529052734,88.37911987304688
19.74725914001465,89.49620819091797
19.61745262145996,89.43045806884766
19.487628936767578,89.26984405517578
19.473207473754883,90.31388854980469
19.365020751953125,90.46722412109375
19.191923141479492,90.1678466796875
19.1702880859375,90.97098541259766
19.191923141479492,90.78843688964844
19.098159790039062,90.28469848632812
18.975555419921875,89.95611572265625
18.946704864501953,89.91233825683594
18.802457809448242,90.55168914794922
18.751976013183594,90.25103759765625
18.63657569885254,89.48854064941406
18.384153366088867,88.65265655517578
18.27596664428711,88.96793365478516
18.225481033325195,89.04124450683594
18.225481033325195,89.14392852783203
18.27596664428711,89.1219253540039
18.513967514038086,89.20991516113281
18.70870590209961,89.935791015625
18.5572452545166,90.21443939208984
18.391359329223633,89.89179229736328
18.01631736755371,88.8799819946289
17.79273796081543,87.71417236328125
17.83601188659668,87.39884185791016
17.735042572021484,87.69944763183594
17.641281127929688,86.95893859863281
17.605222702026367,86.83431243896484
17.52588653564453,86.15240478515625
17.735042572021484,86.1010971069336
17.79273796081543,87.0102767944336
17.691768646240234,87.33287811279297
17.720617294311523,86.38702392578125
18.095651626586914,87.8241195678711
17.879287719726562,86.27702331542969
17.872074127197266,86.61432647705078
18.102863311767578,87.95610046386719
18.052379608154297,87.78016662597656
18.110076904296875,87.5235595703125
17.922555923461914,86.59233856201172
18.412992477416992,87.83880615234375
18.535608291625977,88.08075714111328
18.723125457763672,88.34474182128906
19.083740234375,89.26854705810547
19.06931495666504,89.64983367919922
19.227983474731445,89.53252410888672
19.48041343688965,89.62049865722656
19.509262084960938,89.62049865722656
19.444351196289062,89.73780059814453
19.538114547729492,90.43434143066406
19.675148010253906,90.74232482910156
19.740060806274414,90.69098663330078
19.891965866088867,90.36104583740234
20.06556510925293,90.5443344116211
20.231935501098633,91.38751983642578
20.30426788330078,91.74678802490234
20.36937141418457,92.20874786376953
20.18853759765625,92.60469055175781
20.195770263671875,93.13993072509766
20.080028533935547,93.21326446533203
20.072797775268555,92.55333709716797
20.02216339111328,92.45069122314453
20.02216339111328,91.95211791992188
20.17405891418457,92.89064025878906
20.260866165161133,93.00792694091797
20.145132064819336,92.8099594116211
20.029394149780273,92.98594665527344
20.072797775268555,92.44335174560547
20.029394149780273,92.38471221923828
20.043867111206055,92.62664794921875
19.855783462524414,92.71465301513672
19.624326705932617,93.3451919555664
19.59539031982422,93.7118148803711
19.472431182861328,93.44054412841797
19.45795440673828,93.13982391357422
19.407316207885742,92.6606674194336
19.429014205932617,92.74913024902344
19.334985733032227,92.89653778076172
19.233715057373047,93.38304901123047
19.269886016845703,93.43463134765625
19.139686584472656,92.48377227783203
19.089052200317383,92.69017028808594
19.00224494934082,92.27739715576172
18.915447235107422,91.77618408203125
19.41454315185547,93.39041137695312
19.508586883544922,93.83267974853516
19.523054122924805,93.89163970947266
19.465190887451172,94.67300415039062
19.429014205932617,94.91622161865234
19.530284881591797,95.01203918457031
19.740062713623047,95.3142318725586
19.631555557250977,94.9383316040039
19.66773223876953,94.84984588623047
19.523054122924805,94.5918960571289
19.407316207885742,94.21597290039062
19.544755935668945,94.57715606689453
19.103511810302734,92.85234069824219
19.060115814208984,93.18401336669922
19.009483337402344,93.27986145019531
19.096282958984375,93.36094665527344
19.16861915588379,93.87687683105469
20.101734161376953,94.7466812133789
20.253633499145508,94.67300415039062
20.362133026123047,93.9801025390625
20.282573699951172,94.63611602783203
20.02216339111328,93.537841796875
19.920896530151367,93.07347869873047
19.653257369995117,93.31671905517578
19.48689079284668,92.49116516113281
19.465190887451172,93.33146667480469
19.28435516357422,93.1766586303711
19.306053161621094,93.34619903564453
19.089052200317383,93.1766586303711
19.277118682861328,94.16435241699219
19.50937271118164,94.49606323242188
19.458574295043945,95.20368194580078
19.378732681274414,94.94568634033203
19.262598037719727,94.70983123779297
19.39324951171875,95.28475952148438
19.349699020385742,95.14469909667969
19.327932357788086,95.38795471191406
19.632761001586914,95.42481994628906
19.50211524963379,94.5181884765625
19.698081970214844,95.35847473144531
19.574697494506836,95.35106658935547
19.54566192626953,94.90882110595703
19.531147003173828,94.47396087646484
19.6400146484375,94.3265380859375
19.77791976928711,94.52557373046875
19.596464157104492,93.89163970947266
19.7198486328125,94.78350067138672
19.676311492919922,94.9604263305664
19.763404846191406,95.95549774169922
19.857759475708008,96.3830337524414
19.792434692382812,96.58206176757812
19.959375381469727,96.66270446777344
20.242422103881836,96.50730895996094
20.133562088012695,95.90049743652344
19.70533561706543,96.485107421875
19.487598419189453,96.28529357910156
19.603727340698242,96.35931396484375
19.603727340698242,96.21869659423828
19.52389144897461,95.62667083740234
19.61098289489746,96.22608184814453
19.763404846191406,96.05587768554688
19.748886108398438,96.07805633544922
20.002918243408203,96.00408935546875
20.060976028442383,96.61833953857422
20.133562088012695,96.9512939453125
20.002918243408203,96.84770965576172
19.77791976928711,95.86347961425781
19.806955337524414,96.0114974975586
19.690820693969727,95.19746398925781
19.74163055419922,95.37505340576172
19.647279739379883,95.24925994873047
19.480335235595703,95.21226501464844
19.756139755249023,96.72193145751953
19.618249893188477,96.90691375732422
19.618249893188477,97.04014587402344
19.70533561706543,97.05490112304688
19.676311492919922,96.87733459472656
19.676311492919922,96.47769927978516
19.669050216674805,96.49988555908203
19.77791976928711,96.96614074707031
17.527956008911133,97.29173278808594
17.62955665588379,96.49988555908203
17.42633819580078,97.22512817382812
16.816673278808594,96.86254119873047
17.012638092041016,97.21033477783203
17.273921966552734,98.06877899169922
17.22311782836914,97.95035552978516
17.14328384399414,98.14276885986328
17.252151489257812,98.09098815917969
16.852962493896484,96.90691375732422
16.816673278808594,95.6414794921875
16.867671966552734,95.83387756347656
16.765668869018555,95.69324493408203
16.561655044555664,93.87278747558594
16.63451385498047,93.39918518066406
16.437786102294922,94.05779266357422
16.67094612121582,93.3399658203125
16.605365753173828,92.62953186035156
17.122690200805664,93.36959075927734
17.29756736755371,94.52404022216797
17.28299903869629,95.0050277709961
16.867671966552734,93.3177490234375
16.50336456298828,94.36121368408203
16.627227783203125,95.26404571533203
16.58351707458496,95.4638442993164
16.394071578979492,94.07260131835938
16.124479293823242,93.84320068359375
16.05890655517578,93.14015197753906
16.109907150268555,93.05877685546875
15.971465110778809,92.76277160644531
15.818452835083008,91.75630950927734
15.672734260559082,90.69068145751953
15.942323684692383,91.39369201660156
16.080760955810547,93.33258819580078
16.102617263793945,92.65247344970703
16.430505752563477,91.92402648925781
16.437786102294922,92.2362289428711
16.81667137145996,92.92005920410156
16.67094612121582,92.51122283935547
16.394071578979492,92.49637603759766
16.627227783203125,92.90518188476562
16.65637969970703,92.10240936279297
16.874967575073242,92.72677612304688
17.10083770751953,94.59988403320312
16.976972579956055,94.60734558105469
17.268421173095703,94.99385833740234
17.013402938842773,94.45123291015625
17.108123779296875,94.72627258300781
16.976972579956055,94.10934448242188
17.122690200805664,94.28771209716797
16.831247329711914,94.70398712158203
16.496076583862305,93.69306182861328
16.219200134277344,92.16931915283203
16.241064071655273,91.81250762939453
16.379505157470703,91.67871856689453
16.568937301635742,92.14701080322266
17.049840927124023,93.42548370361328
16.649093627929688,92.7862548828125
17.392292022705078,92.13213348388672
17.487014770507812,93.81199645996094
17.647300720214844,94.14649200439453
17.7565975189209,94.27285766601562
17.392292022705078,94.18363952636719
17.669172286987305,95.12764739990234
17.530729293823242,95.03102111816406
17.479721069335938,94.56275177001953
17.705596923828125,95.20196533203125
17.640016555786133,95.45470428466797
17.698307037353516,95.29115295410156
17.647300720214844,95.06818389892578
17.7347412109375,94.70398712158203
17.807605743408203,94.38434600830078
17.82217788696289,94.67425537109375
17.80031967163086,94.40665435791016
17.87318229675293,94.48098754882812
18.00481414794922,95.61080169677734
18.063322067260742,96.40611267089844
18.063322067260742,96.65143585205078
18.860445022583008,97.14198303222656
19.10177993774414,96.72576141357422
18.736125946044922,96.71831512451172
18.772687911987305,96.45073699951172
18.823881149291992,96.36895751953125
18.904329299926758,96.48784637451172
18.97745704650879,96.94874572753906
18.897010803222656,97.06022644042969
18.867759704589844,97.11970520019531
18.79462432861328,97.10486602783203
18.897010803222656,97.68460083007812
18.72880744934082,97.87042236328125
18.72880744934082,97.0081787109375
18.597177505493164,96.562255859375
18.72149658203125,96.83726501464844
18.948204040527344,96.93389129638672
18.962831497192383,97.88529968261719
18.999399185180664,98.27922821044922
19.255352020263672,98.2866439819336
19.63563346862793,98.51739501953125
19.591754913330078,98.6517333984375
19.642946243286133,98.40535736083984
19.876970291137695,98.9279556274414
19.672203063964844,98.45018768310547
19.496686935424805,98.15151977539062
19.708765029907227,98.90556335449219
19.891599655151367,99.72679901123047
20.067106246948242,99.84629821777344
20.0378475189209,99.80892944335938
20.00129508972168,99.72679901123047
20.008602142333984,99.35352325439453
20.01591682434082,99.56255340576172
20.43276023864746,100.72720336914062
20.41813087463379,100.92129516601562
20.381563186645508,100.79439544677734
20.271867752075195,100.8541030883789
20.24993133544922,100.98853302001953
20.140233993530273,100.86909484863281
20.637529373168945,101.74256896972656
20.747224807739258,102.00382995605469
20.80572509765625,102.1606216430664
20.79841423034668,101.83958435058594
20.856924057006836,101.97398376464844
20.6887149810791,102.13822937011719
20.79110336303711,102.1606216430664
20.80572509765625,102.63095092773438
20.6814022064209,102.93704986572266
20.70334243774414,103.28794860839844
20.73259735107422,103.60894775390625
20.72528076171875,102.95942687988281
20.86423110961914,102.8847885131836
20.995861053466797,102.86985778808594
21.069005966186523,102.17555236816406
21.039743423461914,102.11582946777344
21.01049041748047,101.93667602539062
21.09093475341797,103.08634948730469
21.1713809967041,103.4820556640625
21.19331932067871,103.7060317993164
21.398088455200195,103.16100311279297
21.383455276489258,103.2058334350586
21.46390151977539,103.45968627929688
21.449230194091797,104.23609924316406
21.368507385253906,104.53472137451172
21.625347137451172,104.80347442626953
21.573976516723633,104.83335876464844
21.933544158935547,104.89311981201172
21.955556869506836,104.99760437011719
21.955556869506836,105.20661926269531
21.838146209716797,104.78108215332031
21.63268280029297,103.34022521972656
21.566646575927734,103.78814697265625
21.698719024658203,104.87069702148438
21.544620513916016,104.91546630859375
21.368507385253906,104.68402099609375
21.522613525390625,105.48285675048828
21.375844955444336,105.93828582763672
21.27311134338379,105.84870147705078
21.170381546020508,105.38581085205078
21.573976516723633,105.57994842529297
21.676715850830078,105.8860092163086
21.595996856689453,105.80387878417969
21.684051513671875,105.91588592529297
22.065628051757812,106.84910583496094
22.1536865234375,106.85882568359375
21.933544158935547,106.5660629272461
22.006921768188477,106.76876068115234
22.08030891418457,106.70869445800781
21.99958610534668,106.31830596923828
21.750093460083008,105.66519927978516
22.006921768188477,106.2883071899414
22.02893829345703,106.98643493652344
21.99958610534668,106.76126098632812
21.911535263061523,106.31830596923828
21.911535263061523,106.1306381225586
21.874834060668945,106.35584259033203
21.750093460083008,105.50751495361328
21.962888717651367,105.99552917480469
21.984914779663086,105.90541076660156
21.7647647857666,106.25826263427734
22.527923583984375,106.72370910644531
22.902170181274414,107.53451538085938
22.865482330322266,107.32431030273438
22.82144546508789,107.3693618774414
22.748069763183594,107.00901794433594
22.82878875732422,107.2192153930664
22.542600631713867,106.888916015625
22.557281494140625,107.20420837402344
22.814109802246094,108.06752014160156
22.344482421875,106.79879760742188
22.454551696777344,106.70121765136719
22.403179168701172,106.64116668701172
22.366483688354492,107.1966781616211
22.645334243774414,107.91739654541016
22.425199508666992,108.56300354003906
22.1536865234375,108.71315002441406
21.72807502746582,108.74317169189453
21.65469741821289,108.77322387695312
21.55196189880371,109.01347351074219
21.47124481201172,108.87081909179688
21.26577377319336,108.06001281738281
21.236425399780273,107.6921615600586
21.361604690551758,108.60051727294922
21.648778915405273,109.3137435913086
21.692964553833008,109.45633697509766
21.16278839111328,109.4038314819336
21.229063034057617,109.63652801513672
21.61196517944336,109.59148406982422
21.641420364379883,109.50895690917969
21.28059959411621,109.08098602294922
21.405784606933594,108.98343658447266
20.522165298461914,104.72675323486328
20.743064880371094,105.80032348632812
20.684162139892578,105.4850082397461
20.44116973876953,104.10364532470703
20.286531448364258,103.11273193359375
20.49270248413086,104.87687683105469
20.330711364746094,104.77182006835938
20.11716651916504,105.65769958496094
20.095075607299805,105.68770599365234
20.205530166625977,105.84532928466797
19.67535972595215,103.78836822509766
20.176074981689453,104.56163024902344
20.08772087097168,104.70420837402344
20.12453842163086,104.41107940673828
20.49270248413086,105.66978454589844
20.500064849853516,106.25009155273438
21.000795364379883,107.99873352050781
20.81669807434082,107.9157943725586
20.632610321044922,108.07408142089844
20.77988624572754,107.93087005615234
20.41170883178711,107.67460632324219
20.352802276611328,106.89076232910156
20.433795928955078,107.00377655029297
20.522165298461914,107.02642059326172
20.426437377929688,107.14701080322266
20.522165298461914,108.30023193359375
20.986064910888672,108.42080688476562
21.02288246154785,108.71475982666016
21.0376033782959,108.86548614501953
20.912425994873047,108.99359893798828
20.69889259338379,108.54890441894531
21.015518188476562,109.0312728881836
21.067068099975586,109.52872467041016
21.15542221069336,110.56879425048828
21.243789672851562,110.86280059814453
21.0596923828125,110.99848175048828
21.12596893310547,110.96829223632812
21.36897087097168,112.01593780517578
21.19223976135254,111.59386444091797
21.19960594177246,111.63909912109375
21.346878051757812,112.66413116455078
21.427873611450195,112.79229736328125
22.178953170776367,112.7018051147461
22.046415328979492,111.7672119140625
22.385133743286133,112.05363464355469
22.539775848388672,112.70939636230469
22.804855346679688,113.31990814208984
22.502954483032227,113.74950408935547
22.613405227661133,113.7720947265625
22.64285659790039,113.62136840820312
22.66495132446289,113.93034362792969
22.517671585083008,112.73954010009766
22.74594497680664,113.70425415039062
22.804855346679688,113.45553588867188
22.827022552490234,113.48567199707031
22.952598571777344,114.26202392578125
22.886119842529297,114.03588104248047
22.775304794311523,115.03083801269531
22.937824249267578,114.97046661376953
22.671884536743164,114.88007354736328
22.590621948242188,114.8951644897461
22.28773307800293,113.85499572753906
22.516748428344727,114.32987213134766
22.745765686035156,114.74435424804688
22.982149124145508,115.67897033691406
22.671884536743164,115.55842590332031
22.598005294799805,116.13124084472656
22.694040298461914,116.14629364013672
22.590621948242188,115.6865234375
22.376392364501953,114.44286346435547
21.881433486938477,112.3777084350586
22.199092864990234,113.8399658203125
22.176931381225586,114.03588104248047
22.051342010498047,112.79229736328125
22.450260162353516,114.4805908203125
22.546293258666992,115.211669921875
22.524133682250977,115.86722564697266
22.538908004760742,115.73095703125
22.501968383789062,116.01863098144531
22.169544219970703,114.40625
22.324678421020508,115.04206848144531
21.785400390625,113.95967102050781
21.785400390625,113.41471099853516
21.807554244995117,112.24895477294922
22.066116333007812,113.8461685180664
22.03656768798828,113.8310317993164
21.7706298828125,113.86882019042969
21.970081329345703,114.89826965332031
22.176931381225586,115.31462860107422
22.154766082763672,115.1935043334961
22.139984130859375,115.79907989501953
22.066116333007812,115.88987731933594
21.667200088500977,114.23977661132812
21.785400390625,115.0497055053711
22.213863372802734,116.86638641357422
22.029184341430664,117.21454620361328
22.184316635131836,117.19939422607422
22.738372802734375,117.13892364501953
22.84178924560547,116.92694854736328
23.277647018432617,117.381103515625
23.01909065246582,116.19268798828125
23.04125213623047,116.54844665527344
22.753143310546875,114.52737426757812
22.68665885925293,114.76204681396484
22.147375106811523,112.0445785522461
21.711524963378906,109.84181213378906
21.718908309936523,111.56006622314453
21.4160213470459,110.3036117553711
21.645034790039062,110.84101104736328
21.807554244995117,111.72664642333984
21.393863677978516,108.8502426147461
21.822336196899414,110.67448425292969
21.829723358154297,111.85530853271484
22.162151336669922,113.41471099853516
21.645034790039062,110.05381774902344
21.209182739257812,109.53905487060547
21.150083541870117,109.9326400756836
20.957338333129883,108.25221252441406
20.831314086914062,106.76103210449219
20.61631965637207,107.56341552734375
20.94251251220703,109.53905487060547
20.94992446899414,109.4860610961914
20.80906867980957,109.70558166503906
20.92026710510254,111.00755310058594
20.97957992553711,110.9091567993164
21.35765838623047,112.27922821044922
21.12042999267578,111.23463439941406
20.705280303955078,108.78964233398438
21.194562911987305,110.92427825927734
21.090776443481445,110.62908172607422
21.298343658447266,111.7190933227539
21.35765838623047,112.846923828125
21.113014221191406,111.8704605102539
21.431785583496094,112.12786102294922
21.083362579345703,110.56852722167969
21.113014221191406,110.3565902709961
21.44661521911621,111.64335632324219
21.44661521911621,111.93106079101562
21.61711311340332,112.71824645996094
21.528160095214844,112.710693359375
21.298343658447266,112.1051254272461
21.44661521911621,115.40546417236328
21.253868103027344,116.08670806884766
21.068538665771484,115.26923370361328
21.239044189453125,115.58029174804688
21.557811737060547,115.36732482910156
21.913646697998047,115.1391830444336
21.86917495727539,115.74762725830078
21.861753463745117,116.43208312988281
21.839513778686523,116.04420471191406
22.069326400756836,117.3523178100586
22.01742935180664,117.19266510009766
21.83210563659668,116.95686340332031
22.024843215942383,117.1394271850586
22.1212215423584,118.53121185302734
22.1212215423584,117.8999252319336
22.313968658447266,119.01033020019531
22.41033935546875,118.81261444091797
22.173112869262695,118.2421646118164
22.36585807800293,118.89628601074219
22.269489288330078,117.8923110961914
22.477062225341797,116.95686340332031
23.040464401245117,117.31432342529297
23.099781036376953,116.8884506225586
22.36585807800293,113.83102416992188
22.61791229248047,114.49271392822266
22.90703010559082,115.42057037353516
23.166492462158203,115.20758819580078
23.7150821685791,115.48143005371094
25.968706130981445,116.83515167236328
25.627696990966797,117.22309875488281
26.369028091430664,116.40927124023438
27.288280487060547,117.61852264404297
27.473602294921875,114.8653564453125
27.473602294921875,114.99465942382812
27.22896957397461,114.12006378173828
26.99174690246582,115.65634155273438
26.331960678100586,112.49244689941406
25.753725051879883,111.92205047607422
25.004987716674805,110.38575744628906
24.745513916015625,109.29057312011719
25.630615234375,112.62175750732422
25.23641014099121,112.30992889404297
25.109970092773438,110.68994903564453
25.35541534423828,110.88011932373047
25.258726119995117,109.33618927001953
25.719871520996094,110.00547790527344
25.459548950195312,107.75426483154297
25.37029266357422,109.61759948730469
24.522396087646484,107.19906616210938
24.589332580566406,108.4311294555664
25.065343856811523,111.89926147460938
24.983530044555664,111.93727111816406
24.990966796875,113.0628662109375
24.485193252563477,112.31747436523438
24.373634338378906,111.3135757446289
25.40004539489746,113.17694091796875
25.697559356689453,114.796875
25.682680130004883,114.77407836914062
25.8537540435791,115.66390991210938
25.36285400390625,112.49244689941406
25.6380558013916,113.6028823852539
26.19588851928711,113.36710357666016
26.262828826904297,111.92964935302734
25.57854652404785,110.33248901367188
25.8388729095459,110.94856262207031
25.87607192993164,110.94856262207031
26.419021606445312,111.64828491210938
26.820659637451172,113.25770568847656
27.20743179321289,114.09877014160156
27.229745864868164,114.34343719482422
26.75372314453125,112.90599822998047
26.865285873413086,112.62308502197266
26.478532791137695,111.78971862792969
26.19588851928711,110.81103515625
26.307466506958008,110.75750732421875
25.571117401123047,108.043212890625
25.742189407348633,107.9515151977539
24.8794002532959,106.20826721191406
25.615732192993164,107.32453155517578
25.533931732177734,108.0279312133789
25.221548080444336,107.15631103515625
25.57854652404785,108.02027893066406
25.288475036621094,105.64244842529297
24.715776443481445,104.73261260986328
24.62651824951172,102.0182876586914
24.552135467529297,100.97084045410156
23.771167755126953,99.94632720947266
23.74885368347168,102.34709167480469
24.730642318725586,103.21109008789062
24.500076293945312,101.72013092041016
24.336441040039062,103.40225982666016
24.2471866607666,103.91446685791016
23.949676513671875,103.1499252319336
24.2471866607666,105.03077697753906
22.64806365966797,106.72051239013672
22.454681396484375,105.3748550415039
21.62164878845215,102.55355072021484
21.21257209777832,101.72777557373047
20.915063858032227,102.40059661865234
21.24231719970703,101.74308776855469
20.982004165649414,102.26298522949219
21.078691482543945,103.21109008789062
21.539833068847656,104.26620483398438
21.197696685791016,103.34870147705078
21.13819694519043,103.32573699951172
21.03365707397461,103.61630249023438
21.07099151611328,103.922119140625
20.981395721435547,103.05815124511719
20.667795181274414,103.69275665283203
20.787261962890625,105.0002212524414
21.19046401977539,105.78775024414062
21.100858688354492,105.68067932128906
20.854454040527344,104.64851379394531
20.309396743774414,102.31651306152344
20.152591705322266,102.07183837890625
20.60059356689453,101.6819076538086
20.99633026123047,102.32413482666016
20.585662841796875,100.2062759399414
20.80965805053711,99.1740493774414
20.944053649902344,97.86662292480469
21.86246109008789,101.38372802734375
21.377124786376953,100.4356460571289
21.369659423828125,100.65739440917969
20.876861572265625,99.09761810302734
21.13072967529297,98.09602355957031
21.966997146606445,102.17121887207031
21.369659423828125,99.64049530029297
21.78779411315918,101.486083984375
21.780324935913086,103.51457214355469
21.75792694091797,103.6144790649414
21.324853897094727,102.34668731689453
20.944053649902344,102.02395629882812
20.839529037475586,101.04813385009766
21.19046401977539,101.40158081054688
22.0267333984375,104.9667739868164
21.772855758666992,105.03597259521484
21.653396606445312,105.29717254638672
21.772855758666992,105.18193817138672
21.772855758666992,105.23576354980469
21.46672821044922,105.12816619873047
21.571260452270508,104.36746978759766
21.73552703857422,104.51347351074219
21.115785598754883,102.4849624633789
20.951528549194336,102.13919067382812
21.093395233154297,102.37741088867188
21.616064071655273,105.15119934082031
21.81766128540039,105.30489349365234
22.400054931640625,106.40364837646484
22.71366310119629,106.45743560791016
22.58673095703125,105.98872375488281
23.482736587524414,105.81969451904297
23.744062423706055,106.28073120117188
22.273128509521484,107.26421356201172
21.645925521850586,107.28730010986328
21.384592056274414,106.86467742919922
21.294994354248047,106.2345962524414
21.952058792114258,108.4321517944336
21.832597732543945,108.73177337646484
21.71312713623047,108.2093505859375
22.176055908203125,109.14675903320312
21.81019401550293,107.2027816772461
21.854999542236328,106.92611694335938
21.944595336914062,106.72637176513672
22.39259910583496,107.92498016357422
22.317659378051758,107.94036865234375
22.430068969726562,108.16316986083984
22.81976318359375,109.51557159423828
22.475032806396484,109.61547088623047
22.077836990356445,109.91509246826172
21.55324935913086,109.02381896972656
21.17104148864746,107.17971801757812
21.335914611816406,107.195068359375
21.021160125732422,105.75820922851562
21.313430786132812,106.5419692993164
21.11858367919922,107.03373718261719
21.21601104736328,107.5715560913086
21.2235050201416,107.84049987792969
20.833805084228516,106.72637176513672
20.466590881347656,106.10397338867188
20.638959884643555,106.05020904541016
21.208511352539062,108.1708984375
20.601490020751953,104.720947265625
20.766355514526367,104.9744644165039
20.901254653930664,104.45198822021484
20.324201583862305,102.91526794433594
21.16355323791504,103.30713653564453
21.78556251525879,104.61334228515625
21.680646896362305,104.67484283447266
21.583227157592773,104.16769409179688
21.328420639038086,103.15348815917969
21.680646896362305,103.2840805053711
21.15606117248535,101.60761260986328
20.961206436157227,101.50720977783203
20.78135108947754,101.30643463134766
21.24598503112793,101.78518676757812
20.79633903503418,99.02069091796875
20.706405639648438,98.48016357421875
20.61647605895996,98.82762908935547
20.136852264404297,99.13653564453125
19.394926071166992,97.43765258789062
19.469865798950195,97.53805541992188
19.50733757019043,96.54191589355469
19.372446060180664,98.25621795654297
18.907806396484375,96.3642807006836
19.072673797607422,96.75811767578125
18.922792434692383,95.63068389892578
18.847854614257812,94.76580047607422
19.597265243530273,93.42988586425781
20.429126739501953,95.72335052490234
20.62397003173828,96.6808853149414
19.37993812561035,97.2832260131836
19.21506690979004,97.33726501464844
19.33497428894043,98.44153594970703
19.80710792541504,98.9743881225586
19.065185546875,96.92027282714844
19.604759216308594,96.89710998535156
19.11014747619629,95.47621154785156
19.567293167114258,97.514892578125
19.657222747802734,99.25236511230469
19.27501678466797,97.93960571289062
19.065185546875,97.42220306396484
18.94527816772461,96.51872253417969
19.642236709594727,99.12106323242188
20.24925994873047,99.56124877929688
20.526548385620117,98.07860565185547
21.08111572265625,99.90104675292969
20.90874671936035,100.9357681274414
21.07362174987793,99.88558197021484
20.916242599487305,99.28326416015625
20.916242599487305,100.03229522705078
20.84130096435547,100.51879119873047
20.75136947631836,99.14425659179688
20.555753707885742,98.06317138671875
20.533172607421875,98.51875305175781
20.450407028198242,98.68862915039062
20.946998596191406,100.11721801757812
20.811567306518555,98.08633422851562
20.518123626708984,98.3720474243164
20.736330032348633,99.32954406738281
21.022233963012695,100.53424072265625
20.533172607421875,99.45314025878906
20.390222549438477,98.83535766601562
20.239734649658203,98.75040435791016
19.825912475585938,95.77742004394531
19.299226760864258,96.07858276367188
19.652856826782227,98.06317138671875
19.6378173828125,95.15191650390625
19.893627166748047,95.53802490234375
20.570789337158203,96.92027282714844
20.78147315979004,97.3681640625
20.179536819458008,92.73490905761719
19.555038452148438,94.28704071044922
18.48662567138672,90.047607421875
19.005786895751953,92.71945190429688
18.930553436279297,96.40170288085938
19.11112403869629,94.21920013427734
19.14122200012207,92.0755844116211
19.351896286010742,92.3707046508789
20.02153778076172,93.81535339355469
20.615928649902344,93.86192321777344
18.817686080932617,86.50677490234375
20.081729888916016,90.08727264404297
19.923723220825195,90.1416244506836
19.750673294067383,86.87181854248047
19.80333709716797,85.69901275634766
18.74243927001953,81.33406066894531
17.478403091430664,77.6914291381836
17.31287956237793,75.73419952392578
16.778657913208008,70.44497680664062
16.176740646362305,68.73628997802734
19.186370849609375,78.71663665771484
18.132999420166016,77.5516357421875
17.049530029296875,69.91685485839844
18.20071792602539,72.82939147949219
18.00509262084961,72.39446258544922
18.5994930267334,76.743896484375
17.576213836669922,74.45267486572266
16.199316024780273,70.39842987060547
16.793712615966797,71.21392059326172
16.52284812927246,67.60234069824219
15.935973167419434,65.2024154663086
17.380582809448242,72.82166290283203
17.305360794067383,72.29348754882812
17.026954650878906,74.79443359375
16.801233291625977,75.20604705810547
17.01943588256836,75.42351531982422
17.704126358032227,77.98658752441406
16.61313819885254,74.708984375
15.710247993469238,70.56925964355469
16.176740646362305,72.8993148803711
16.026254653930664,71.94400024414062
15.951018333435059,69.72266387939453
15.273855209350586,66.65480041503906
15.988638877868652,70.81002807617188
15.093274116516113,67.27616882324219
14.536493301391602,66.3829574584961
14.862220764160156,67.63340759277344
13.854740142822266,63.29953384399414
13.279036521911621,58.60061264038086
14.907671928405762,61.76169967651367
15.672748565673828,66.04122924804688
15.142495155334473,66.5305404663086
15.52125072479248,69.1013412475586
15.31672191619873,69.97122955322266
14.09714412689209,63.77334213256836
14.506189346313477,66.22762298583984
15.051599502563477,67.81983184814453
14.475894927978516,66.25092315673828
15.051599502563477,68.2935791015625
15.915145874023438,70.67800903320312
15.60457706451416,69.51297760009766
15.612142562866211,69.98674011230469
14.733445167541504,68.30138397216797
14.665268898010254,69.11685943603516
14.422868728637695,68.1537857055664
